sample_sets,roundtrip_primary,roundtrip_secondary,artifact,artifact_type,pyc_path,python_tag,magic_number,source_present,overall_level,overall_label,pylingual,pylingual_level,decompyle3,decompyle3_level
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/pip/_vendor/resolvelib/__pycache__/__init__.cpython-39.opt-2.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/cameo-ocean/0.2.3/cameo_ocean-0.2.3.tar.gz,tar,cameo_ocean-0.2.3/.env/lib/python3.9/site-packages/pip/_internal/utils/__pycache__/direct_url_helpers.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/refractmlmonitor/1.2.3/refractmlmonitor-1.2.3.tar.gz,tar,refractmlmonitor-1.2.3/drift/evidently/metrics/classification_performance/__pycache__/pr_table_metric.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/leanchy/0.1.3/leanchy-0.1.3.tar.gz,tar,leanchy-0.1.3/src/AgentSystemSimple/__pycache__/Agent.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/softwareai-engine-library/1.0.23/softwareai_engine_library-1.0.23-py3-none-any.whl,wheel,softwareai_engine_library/PythonFunctions/__pycache__/python_functions.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bifacialsimu/1.2.0/BifacialSimu-1.2.0-py3-none-any.whl,wheel,BifacialSimu_src/BifacialSimu/Controller/__pycache__/BifacialSimu_simulationController.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/variantfinder/0.5/variantfinder-0.5.tar.gz,tar,variantfinder-0.5/variantfinder/ReadFiles/__pycache__/DataCollector.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/string-sum-ryayoung/0.1.1/string_sum_ryayoung-0.1.1.tar.gz,tar,string_sum_ryayoung-0.1.1/env/lib/python3.9/site-packages/pip/_vendor/__pycache__/distro.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/string-sum-ryayoung/0.1.1/string_sum_ryayoung-0.1.1.tar.gz,tar,string_sum_ryayoung-0.1.1/env/lib/python3.9/site-packages/pip/_internal/operations/build/__pycache__/wheel.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/pip/_vendor/urllib3/contrib/_securetransport/__pycache__/bindings.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/plonk/0.7.4/plonk-0.7.4.tar.gz,tar,plonk-0.7.4/src/plonk/analysis/__pycache__/discs.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/uglypty/0.9.4/uglypty-0.9.4.tar.gz,tar,uglypty-0.9.4/uglypty/Library/__pycache__/qtssh_widget.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/quick-image/0.0.1a0/quick-image-0.0.1a0.tar.gz,tar,quick-image-0.0.1a0/src/quick_image/__pycache__/image_point_picker.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/gpi-core/2.4.0/gpi_core-2.4.0.tar.gz,tar,gpi_core-2.4.0/gpi_core/fileIO/GPI/__pycache__/ReadRaw_GPI.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rust-poly/0.1.5/rust_poly-0.1.5.tar.gz,tar,rust_poly-0.1.5/python=3.6/lib64/python3.9/site-packages/pip/_vendor/chardet/__pycache__/jpcntx.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/gaiaalertspy/0.1.1/gaiaalertspy-0.1.1.tar.gz,tar,gaiaalertspy-0.1.1/.eggs/setuptools_scm-8.1.0-py3.9.egg/setuptools_scm/_file_finders/__pycache__/git.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/gdbfrontend/0.11.3/gdbfrontend-0.11.3-py3-none-any.whl,wheel,gdbfrontend/__pycache__/gdbfrontend.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/flask-sqlalchemy-database-orchestration/1.0.5/Flask_SQLAlchemy_Database_Orchestration-1.0.5.tar.gz,tar,Flask_SQLAlchemy_Database_Orchestration-1.0.5/Logix/Midware/__pycache__/RunMigration.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/gpio4/0.1.6/gpio4-0.1.6.linux-x86_64.tar.gz,tar,usr/local/lib/python3.9/dist-packages/gpio4/__pycache__/constants.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ryayoung-util/0.1.4/ryayoung_util-0.1.4.tar.gz,tar,ryayoung_util-0.1.4/env/lib/python3.9/site-packages/keyring/backends/__pycache__/libsecret.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/su-vtda/0.2.0/su_vtda-0.2.0-py3-none-any.whl,wheel,vtda/aum/__pycache__/aum.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/spikezoo/0.2.3.7/spikezoo-0.2.3.7-py3-none-any.whl,wheel,spikezoo/archs/spk2imgnet/__pycache__/nets.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/mxpi-mx/1.4.5/mxpi-mx-1.4.5.tar.gz,tar,mxpi-mx-1.4.5/Mx/__pycache__/audio_classifier_test.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/pygments/lexers/__pycache__/matlab.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/atlassian-python-api/4.0.7/atlassian_python_api-4.0.7.tar.gz,tar,atlassian_python_api-4.0.7/tests/__pycache__/test_bitbucket_server_oo.cpython-39-pytest-8.3.5.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/cameo-ocean/0.2.3/cameo_ocean-0.2.3.tar.gz,tar,cameo_ocean-0.2.3/.env/lib/python3.9/site-packages/pip/_vendor/distlib/_backport/__pycache__/sysconfig.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/plonk/0.7.4/plonk-0.7.4.tar.gz,tar,plonk-0.7.4/src/plonk/snap/readers/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/my-quart-app/2.0.0/my_quart_app-2.0.0-py3-none-any.whl,wheel,app/__pycache__/server.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rapid-env/0.0.4/rapid_env-0.0.4-py3-none-any.whl,wheel,rapidenv/osh/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/openvi/0.0.3/openvi-0.0.3-py3-none-any.whl,wheel,openvi/node/process_node/__pycache__/node_simple_filter.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/__pycache__/_sitebuiltins.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/reportpl/0.3.0/reportpl-0.3.0.tar.gz,tar,reportpl-0.3.0/reportpl/models_example/example2/functions/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apache-superset-spark/3.1.3/apache_superset_spark-3.1.3.tar.gz,tar,apache_superset_spark-3.1.3/superset/migrations/versions/__pycache__/2016-09-07_23-50_33d996bcc382_update_slice_model.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pymdwizard/2.1.1/pymdwizard-2.1.1.tar.gz,tar,pymdwizard-2.1.1/pymdwizard/gui/ui_files/__pycache__/UI_MainWindow.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-codenerix-email/4.0.51/django_codenerix_email-4.0.51-py2.py3-none-any.whl,wheel,codenerix_email/migrations/__pycache__/0003_auto_20170921_1206.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rust-poly/0.1.5/rust_poly-0.1.5.tar.gz,tar,rust_poly-0.1.5/python=3.6/lib64/python3.9/site-packages/pkg_resources/_vendor/packaging/__pycache__/version.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pymdwizard/2.1.1/pymdwizard-2.1.1-py3-none-any.whl,wheel,pymdwizard/gui/__pycache__/MainWindow.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/metdig/1.1.0.0/metdig-1.1.0.0-py3-none-any.whl,wheel,metdig/hub/__pycache__/ver_vs_anl.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/parsee-core/0.1.8.6/parsee_core-0.1.8.6-py3-none-any.whl,wheel,parsee/extraction/models/llm_models/model_collection/__pycache__/ollama_model.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/botco/0.1.3/botco-0.1.3.tar.gz,tar,botco-0.1.3/botco/methods/__pycache__/edit_message_text.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pdme/1.5.0/pdme-1.5.0.tar.gz,tar,pdme-1.5.0/pdme/measurement/__pycache__/dot_pair_measure.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ner-kit/0.0.5/ner_kit-0.0.5-py3-none-any.whl,wheel,nerkit/__pycache__/StanfordCoreNLP.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/string-sum-ryayoung/0.1.1/string_sum_ryayoung-0.1.1.tar.gz,tar,string_sum_ryayoung-0.1.1/env/lib/python3.9/site-packages/pip/_internal/models/__pycache__/scheme.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/langdeckgen/0.0.9/LangDeckGen-0.0.9.tar.gz,tar,LangDeckGen-0.0.9/LangDeckGen/templates/memecaption/__pycache__/hello-world.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/quick-topic/1.0.2/quick-topic-1.0.2.tar.gz,tar,quick-topic-1.0.2/src/quick_topic/gui_functions/__pycache__/gui_topic_trends.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/prompt_toolkit/eventloop/__pycache__/async_generator.cpython-39.opt-2.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ryayoung-util/0.1.4/ryayoung_util-0.1.4.tar.gz,tar,ryayoung_util-0.1.4/env/lib/python3.9/site-packages/setuptools/_vendor/__pycache__/zipp.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dabapush/0.3.3/dabapush-0.3.3.tar.gz,tar,dabapush-0.3.3/smo-database/facebook/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ryayoung-util/0.1.4/ryayoung_util-0.1.4.tar.gz,tar,ryayoung_util-0.1.4/env/lib/python3.9/site-packages/setuptools/_distutils/__pycache__/dir_util.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ts-t1-validator/0.4.0.4/ts-t1-validator-0.4.0.4.tar.gz,tar,ts-t1-validator-0.4.0.4/ts_t1_validator/validators/strategy/schema/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/softwareai/0.5.73/softwareai-0.5.73-py3-none-any.whl,wheel,softwareai/CoreApp/SoftwareAI/Functions_Submit_Outputs/__pycache__/checkcommentspr.cpython-39.pyc,cpython-39,3425,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/havnegpy/1.2/HavNegpy-1.2.tar.gz,tar,HavNegpy-1.2/HavNegpy/__pycache__/conductivity.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bootstrap4-cdn/4.0.7/bootstrap4_cdn-4.0.7-py3-none-any.whl,wheel,bootstrap4/templatetags/paginated_inline.pyc,cpython-39,3425,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/smart-superset/3.3/smart-superset-3.3.tar.gz,tar,smart-superset-3.3/superset/migrations/versions/__pycache__/2018-04-08_07-34_30bb17c0dc76_.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/wagtail-themes/0.5.0/wagtail-themes-0.5.0.tar.gz,tar,wagtail-themes-0.5.0/src/wagtailthemes/contrib/aws/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,False,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rust-poly/0.1.5/rust_poly-0.1.5.tar.gz,tar,rust_poly-0.1.5/python=3.6/lib64/python3.9/site-packages/setuptools/_distutils/command/__pycache__/install_scripts.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/achibdatalib/0.1.0/achibdatalib-0.1.0.tar.gz,tar,achibdatalib-0.1.0/achibdatalib/src/analysis/__pycache__/exploratory_analysis.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rust-poly/0.1.5/rust_poly-0.1.5.tar.gz,tar,rust_poly-0.1.5/python=3.6/lib64/python3.9/site-packages/setuptools/_vendor/packaging/__pycache__/utils.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/dateutil/parser/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/apache-superset-spark/3.1.3/apache_superset_spark-3.1.3-py3-none-any.whl,wheel,superset/migrations/versions/__pycache__/2023-06-29_18-38_240d23c7f86f_update_tag_model_w_description.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pysimplenet/0.1.4/pysimplenet-0.1.4.tar.gz,tar,pysimplenet-0.1.4/simplenet/gui/__pycache__/runner_form.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/interflow/1.0.4/interflow-1.0.4.tar.gz,tar,interflow-1.0.4/interflow/__pycache__/sample_data.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/spotrix/1.2.0/spotrix-1.2.0.tar.gz,tar,spotrix-1.2.0/spotrix/migrations/versions/__pycache__/d2424a248d63_.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dataparrots-test/0.0.1/dataparrots_test-0.0.1-py3-none-any.whl,wheel,app/groupManagement/__pycache__/routes.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ssci/0.2.2/ssci-0.2.2.linux-x86_64.tar.gz,tar,opt/hostedtoolcache/Python/3.9.5/x64/lib/python3.9/site-packages/ssci/runtime/notifications/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/importlib/__pycache__/abc.cpython-39.opt-2.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bujango/0.2.8/bujango-0.2.8.tar.gz,tar,bujango-0.2.8/bujango/core/checks/compatibility/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/bujango/0.2.8/bujango-0.2.8.tar.gz,tar,bujango-0.2.8/bujango/dispatch/__pycache__/dispatcher.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/yalm/0.0.2a7/yalm-0.0.2a7.tar.gz,tar,yalm-0.0.2a7/yalm/resources/tests/classfier/positive/CDDL_1_1/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ts-t1-validator/0.4.0.4/ts-t1-validator-0.4.0.4.tar.gz,tar,ts-t1-validator-0.4.0.4/ts_t1_validator/models/enums/__pycache__/frequency_interval.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/unicef-business-areas/0.1/unicef_business_areas-0.1.tar.gz,tar,unicef_business_areas-0.1/src/unicef_business_areas/migrations/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/iredis-bin/1.9.4/iredis_bin-1.9.4-cp27-cp27mu-manylinux2010_x86_64.whl,wheel,iredis_bin-1.9.4.data/scripts/lib/pip/_vendor/urllib3/packages/ssl_match_hostname/__pycache__/_implementation.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/multiqc-vlad/1.30.dev20250821143134/multiqc_vlad-1.30.dev20250821143134-py3-none-any.whl,wheel,multiqc/modules/dragen/__pycache__/coverage_metrics.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ryayoung-util/0.1.4/ryayoung_util-0.1.4.tar.gz,tar,ryayoung_util-0.1.4/env/lib/python3.9/site-packages/pip/_vendor/tenacity/__pycache__/before_sleep.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/rust-poly/0.1.5/rust_poly-0.1.5.tar.gz,tar,rust_poly-0.1.5/python=3.6/lib64/python3.9/site-packages/setuptools/__pycache__/monkey.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/stripy/2.3.3/stripy-2.3.3-cp310-cp310-macosx_10_9_x86_64.whl,wheel,stripy/tests/__pycache__/test_0_imports.cpython-39-pytest-7.4.3.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/pychemia/0.24.2.3/pychemia-0.24.2.3.tar.gz,tar,pychemia-0.24.2.3/tests/__pycache__/test_crystal_symmetry.cpython-39-pytest-8.0.0.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/remove-the-bg/1.1.2/remove_the_bg-1.1.2-py3-none-any.whl,wheel,remove_the_bg/vendor/onnxruntime/transformers/models/t5/__pycache__/t5_helper.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/orangeshare/1.7.0/orangeshare-1.7.0-py3-none-any.whl,wheel,orangeshare/ui/api/devices/__pycache__/New.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/django-tastypie-ng/0.14.9/django-tastypie-ng-0.14.9.tar.gz,tar,django-tastypie-ng-0.14.9/docs/code/myapp/__pycache__/urls.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/smaktest1/0.0.2/smaktest1-0.0.2-py3-none-any.whl,wheel,smak/envilite/__pycache__/aviris.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/ryayoung-util/0.1.4/ryayoung_util-0.1.4.tar.gz,tar,ryayoung_util-0.1.4/env/lib/python3.9/site-packages/pkg_resources/__pycache__/__init__.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
main_l4_stratified,pylingual,decompyle3,data/artifacts/pypi/dovado-rtl/0.10.12/dovado_rtl-0.10.12.tar.gz,tar,dovado_rtl-0.10.12/dovado_rtl/parsers/utilities/__pycache__/port.cpython-39.pyc,cpython-39,3425,True,4,pylingual_decompilable,ok,3,ok,3
