case_id,tool,status,reason,package,version,artifact,artifact_type,pyc_path,copied_pyc,python_tag,magic_number,source_present,overall_level,overall_label,original_failed_tools,original_statuses,original_reason_categories,original_reasons,command_file,stdout_file,stderr_file
7a8c270955b5,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-7a8c270955b5.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/db/parsing/__pycache__/trip_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-7a8c270955b5.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/7a8c270955b5-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7a8c270955b5-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/7a8c270955b5-decompylepp.stderr.txt
4bed213eedf4,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-4bed213eedf4.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/db/request/__pycache__/arrivals_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-4bed213eedf4.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/4bed213eedf4-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4bed213eedf4-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4bed213eedf4-decompylepp.stderr.txt
17c92c19b866,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-17c92c19b866.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/db/request/__pycache__/departures_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-17c92c19b866.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/17c92c19b866-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/17c92c19b866-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/17c92c19b866-decompylepp.stderr.txt
27e1cd8b7fa1,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-27e1cd8b7fa1.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/db/request/__pycache__/journey_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-27e1cd8b7fa1.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/27e1cd8b7fa1-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/27e1cd8b7fa1-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/27e1cd8b7fa1-decompylepp.stderr.txt
57f68388e9dd,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-57f68388e9dd.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/db/request/__pycache__/journeys_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-57f68388e9dd.pyc,cpython-38,3413,False,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/57f68388e9dd-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/57f68388e9dd-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/57f68388e9dd-decompylepp.stderr.txt
685d32f430f8,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-685d32f430f8.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/db/request/__pycache__/locations_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-685d32f430f8.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/685d32f430f8-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/685d32f430f8-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/685d32f430f8-decompylepp.stderr.txt
d5583a7aadef,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-d5583a7aadef.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/__pycache__/departures_parsing_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-d5583a7aadef.pyc,cpython-38,3413,False,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/d5583a7aadef-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/d5583a7aadef-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/d5583a7aadef-decompylepp.stderr.txt
0d179844fc8a,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-0d179844fc8a.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/parsing/__pycache__/departures_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-0d179844fc8a.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/0d179844fc8a-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0d179844fc8a-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0d179844fc8a-decompylepp.stderr.txt
6913b39b1557,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-6913b39b1557.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/parsing/__pycache__/journeys_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-6913b39b1557.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/6913b39b1557-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/6913b39b1557-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/6913b39b1557-decompylepp.stderr.txt
e36e62699162,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-e36e62699162.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/request/__pycache__/arrivals_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-e36e62699162.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/e36e62699162-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/e36e62699162-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/e36e62699162-decompylepp.stderr.txt
75f970c59885,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-75f970c59885.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/request/__pycache__/departures_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-75f970c59885.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/75f970c59885-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/75f970c59885-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/75f970c59885-decompylepp.stderr.txt
c028861a7b33,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-c028861a7b33.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/request/__pycache__/journey_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-c028861a7b33.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/c028861a7b33-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c028861a7b33-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c028861a7b33-decompylepp.stderr.txt
f78924c0d8a6,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-f78924c0d8a6.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/request/__pycache__/journeys_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-f78924c0d8a6.pyc,cpython-38,3413,False,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/f78924c0d8a6-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/f78924c0d8a6-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/f78924c0d8a6-decompylepp.stderr.txt
0ae9dc74ab73,decompylepp,exit_1,CreateObject: Got unsupported type 0x0 Error loading file PycLens/data/rq2/failed_cases/pyhafas-0.6.1-cpython-38-0ae9dc74ab73.pyc: std::bad_cast,pyhafas,0.6.1,pyhafas-0.6.1.tar.gz,tar,pyhafas-0.6.1/tests/vsn/request/__pycache__/locations_test.cpython-38-pytest-6.0.1.pyc,pyhafas-0.6.1-cpython-38-0ae9dc74ab73.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,exit_2,tool_exit,"decompyle3:exit_2:Traceback (most recent call last): File ""/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-38/lib/python3.8/site-packages/xdis/load.py"", line 328, in load_module_from_file_object co = marshal.loads(bytecode) ValueError: bad marshal data (unkn...",PycLens/data/rq2/failed_cases_decompylepp_traces/0ae9dc74ab73-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0ae9dc74ab73-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/0ae9dc74ab73-decompylepp.stderr.txt
70d6c436ae91,decompylepp,exit_1,Error decompyling PycLens/data/rq2/failed_cases/pyomic-1.2.9-cpython-38-70d6c436ae91.pyc: std::bad_cast,pyomic,1.2.9,Pyomic-1.2.9-py3-none-any.whl,wheel,Pyomic/bulk/__pycache__/_dynamicTree.cpython-38.pyc,pyomic-1.2.9-cpython-38-70d6c436ae91.pyc,cpython-38,3413,True,4,pylingual_decompilable,decompyle3,timeout,timeout,decompyle3:timeout:timeout_after_600s,PycLens/data/rq2/failed_cases_decompylepp_traces/70d6c436ae91-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/70d6c436ae91-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/70d6c436ae91-decompylepp.stderr.txt
906cc21190e9,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/pypbem-1.1.0-cpython-310-906cc21190e9.pyc,pypbem,1.1.0,pypbem-1.1.0.tar.gz,tar,pypbem-1.1.0/pypbem/utils/__pycache__/BSLO.cpython-310.pyc,pypbem-1.1.0-cpython-310-906cc21190e9.pyc,cpython-310,6051,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (tuple size out of range),offset12:EOFError:marshal data too short,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...",PycLens/data/rq2/failed_cases_decompylepp_traces/906cc21190e9-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/906cc21190e9-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/906cc21190e9-decompylepp.stderr.txt
c63d2bff5809,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/pypbem-1.1.0-cpython-310-c63d2bff5809.pyc,pypbem,1.1.0,pypbem-1.1.0.tar.gz,tar,pypbem-1.1.0/pypbem/utils/__pycache__/RHS.cpython-310.pyc,pypbem-1.1.0-cpython-310-c63d2bff5809.pyc,cpython-310,60321,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:ValueError:bad marshal data (unknown type code),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...",PycLens/data/rq2/failed_cases_decompylepp_traces/c63d2bff5809-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c63d2bff5809-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c63d2bff5809-decompylepp.stderr.txt
24610888673d,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/pypbem-1.1.0-cpython-310-24610888673d.pyc,pypbem,1.1.0,pypbem-1.1.0.tar.gz,tar,pypbem-1.1.0/pypbem/utils/__pycache__/__init__.cpython-310.pyc,pypbem-1.1.0-cpython-310-24610888673d.pyc,cpython-310,47009,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:ValueError:bad marshal data (unknown type code),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...",PycLens/data/rq2/failed_cases_decompylepp_traces/24610888673d-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/24610888673d-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/24610888673d-decompylepp.stderr.txt
4441c489f11d,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/pypbem-1.1.0-cpython-311-4441c489f11d.pyc,pypbem,1.1.0,pypbem-1.1.0.tar.gz,tar,pypbem-1.1.0/pypbem/utils/__pycache__/__init__.cpython-311.pyc,pypbem-1.1.0-cpython-311-4441c489f11d.pyc,cpython-311,22463,True,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:ValueError:bad marshal data (unknown type code),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-311/lib/python3.11/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...",PycLens/data/rq2/failed_cases_decompylepp_traces/4441c489f11d-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4441c489f11d-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/4441c489f11d-decompylepp.stderr.txt
f91827301b22,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/pypbem-1.1.0-cpython-310-f91827301b22.pyc,pypbem,1.1.0,pypbem-1.1.0.tar.gz,tar,pypbem-1.1.0/pypbem/utils/__pycache__/assemble_BSLO.cpython-310.pyc,pypbem-1.1.0-cpython-310-f91827301b22.pyc,cpython-310,60321,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:EOFError:marshal data too short,offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...",PycLens/data/rq2/failed_cases_decompylepp_traces/f91827301b22-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/f91827301b22-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/f91827301b22-decompylepp.stderr.txt
c42278e26b6d,decompylepp,exit_1,Bad MAGIC! Could not load file PycLens/data/rq2/failed_cases/pypbem-1.1.0-cpython-310-c42278e26b6d.pyc,pypbem,1.1.0,pypbem-1.1.0.tar.gz,tar,pypbem-1.1.0/pypbem/utils/__pycache__/assemble_RHS.cpython-310.pyc,pypbem-1.1.0-cpython-310-c42278e26b6d.pyc,cpython-310,60321,False,4,pylingual_decompilable,decompyle3;marshal,error;exit_2,marshal_parse_failure;tool_exit,"marshal:error:marshal_failed:offset16:ValueError:bad marshal data (unknown type code),offset12:ValueError:bad marshal data (string size out of range),offset8:ValueError:bad marshal data (unknown type code) || decompyle3:exit_2:/root/PyBC-Sec/pybcSEC/data/rq2/envs/cpython-310/lib/python3.10/site-packages/click/core.py:1262: UserWarning: The parameter --version is used more than once. Remove its duplicate as parameters should be unique. parser = self.make_parser...",PycLens/data/rq2/failed_cases_decompylepp_traces/c42278e26b6d-decompylepp.command.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c42278e26b6d-decompylepp.stdout.txt,PycLens/data/rq2/failed_cases_decompylepp_traces/c42278e26b6d-decompylepp.stderr.txt
